state,year,perc,id,party,state_name
SC,1992,1.0884353741496597,45,Republican,South Carolina
SC,1993,7.43801652892562,45,Republican,South Carolina
SC,1994,9.083402146985962,45,Republican,South Carolina
SC,1995,6.950013365410318,45,Republican,South Carolina
SC,1996,11.627906976744185,45,Republican,South Carolina
SC,1997,18.62050878573302,45,Republican,South Carolina
SC,1998,17.138405608932743,45,Republican,South Carolina
SC,1999,19.210526315789473,45,Republican,South Carolina
SC,2000,9.081735620585267,45,Republican,South Carolina
SC,2001,14.267834793491865,45,Republican,South Carolina
SC,2002,17.79894710453748,45,Republican,South Carolina
SC,2003,15.763546798029555,45,Republican,South Carolina
SC,2004,24.75728155339806,45,Republican,South Carolina
SC,2005,23.535062439961578,45,Republican,South Carolina
SC,2006,19.41287878787879,45,Republican,South Carolina
SC,2007,26.71232876712329,45,Republican,South Carolina
SC,2008,34.51367099955177,45,Republican,South Carolina
SC,2009,24.216840702066207,45,Republican,South Carolina
SC,2010,23.88779311856235,45,Republican,South Carolina
SC,2011,26.927252985884905,45,Republican,South Carolina
SC,2012,22.284122562674096,45,Republican,South Carolina
SC,2013,11.120615911035072,45,Republican,South Carolina
SC,2014,11.125104953820319,45,Republican,South Carolina
SC,2015,11.899791231732777,45,Republican,South Carolina
SC,2016,6.124948958758678,45,Republican,South Carolina
SC,2017,16.750756811301716,45,Republican,South Carolina
SC,2018,13.502779984114376,45,Republican,South Carolina
SD,1991,0,46,Republican,South Dakota
SD,1992,0,46,Republican,South Dakota
SD,1993,5.578800557880055,46,Republican,South Dakota
SD,1994,1.3568521031207597,46,Republican,South Dakota
SD,1995,7.012622720897616,46,Republican,South Dakota
SD,1996,4.279600570613409,46,Republican,South Dakota
SD,1997,48.0225988700565,46,Republican,South Dakota
SD,1998,26.76056338028169,46,Republican,South Dakota
SD,1999,19.746121297602258,46,Republican,South Dakota
SD,2000,12.211668928086839,46,Republican,South Dakota
SD,2001,6.784260515603799,46,Republican,South Dakota
SD,2002,5.383580080753701,46,Republican,South Dakota
SD,2003,13.35113484646195,46,Republican,South Dakota
SD,2004,9.320905459387484,46,Republican,South Dakota
SD,2005,11.76470588235294,46,Republican,South Dakota
SD,2006,114.28571428571428,46,Republican,South Dakota
SD,2007,47.013977128335455,46,Republican,South Dakota
SD,2008,55.415617128463474,46,Republican,South Dakota
SD,2009,52.56570713391739,46,Republican,South Dakota
SD,2010,63.82978723404255,46,Republican,South Dakota
SD,2011,27.22772277227723,46,Republican,South Dakota
SD,2012,36.4963503649635,46,Republican,South Dakota
SD,2013,25.39298669891173,46,Republican,South Dakota
SD,2014,21.27659574468085,46,Republican,South Dakota
SD,2015,18.867924528301884,46,Republican,South Dakota
SD,2016,21.052631578947366,46,Republican,South Dakota
SD,2017,17.241379310344826,46,Republican,South Dakota
SD,2018,23.446658851113718,46,Republican,South Dakota
TN,1991,0.20889910173386253,47,Republican,Tennessee
TN,1992,0.7942811755361397,47,Democratic,Tennessee
TN,1993,0.3927729772191674,47,Democratic,Tennessee
TN,1994,3.746721618583739,47,Democratic,Tennessee
TN,1995,4.577077993409008,47,Democratic,Tennessee
TN,1996,5.969609261939218,47,Democratic,Tennessee
TN,1997,10.296242774566474,47,Democratic,Tennessee
TN,1998,13.108277967319088,47,Democratic,Tennessee
TN,1999,23.464087408203476,47,Democratic,Tennessee
TN,2000,41.91829484902309,47,Republican,Tennessee
TN,2001,33.50970017636684,47,Republican,Tennessee
TN,2002,22.988505747126435,47,Republican,Tennessee
TN,2003,27.283511269276392,47,Republican,Tennessee
TN,2004,23.263770099213136,47,Republican,Tennessee
TN,2005,20.502306509482317,47,Republican,Tennessee
TN,2006,34.820824881676806,47,Republican,Tennessee
TN,2007,38.944109499755584,47,Republican,Tennessee
TN,2008,43.80983287360052,47,Republican,Tennessee
TN,2009,27.403846153846153,47,Republican,Tennessee
TN,2010,23.27790973871734,47,Republican,Tennessee
TN,2011,23.40290955091714,47,Republican,Tennessee
TN,2012,49.98442852693865,47,Republican,Tennessee
TN,2013,32.68494897959184,47,Republican,Tennessee
TN,2014,30.480295566502463,47,Republican,Tennessee
TN,2015,33.45950037850113,47,Republican,Tennessee
TN,2016,22.399278412507517,47,Republican,Tennessee
TN,2017,20.30153754291685,47,Republican,Tennessee
TN,2018,25.206301575393848,47,Republican,Tennessee
TX,1991,5.600094317377977,48,Republican,Texas
TX,1992,27.174822833547235,48,Republican,Texas
TX,1993,22.8840468630242,48,Republican,Texas
TX,1994,19.318302106488833,48,Republican,Texas
TX,1995,17.37647246948457,48,Republican,Texas
TX,1996,18.244370308590494,48,Republican,Texas
TX,1997,17.167817960178787,48,Republican,Texas
TX,1998,15.133993664839862,48,Republican,Texas
TX,1999,13.037227977990383,48,Republican,Texas
TX,2000,13.868084078279777,48,Republican,Texas
TX,2001,20.732287208749405,48,Republican,Texas
TX,2002,15.966855972442046,48,Republican,Texas
TX,2003,13.286296788381364,48,Republican,Texas
TX,2004,13.325556353194544,48,Republican,Texas
TX,2005,11.590639680379331,48,Republican,Texas
TX,2006,10.47052740434333,48,Republican,Texas
TX,2007,10.23126030524669,48,Republican,Texas
TX,2008,10.217589145362787,48,Republican,Texas
TX,2009,6.698603442676194,48,Republican,Texas
TX,2010,6.904761904761905,48,Republican,Texas
TX,2011,5.987320967363231,48,Republican,Texas
TX,2012,6.714499482024325,48,Republican,Texas
TX,2013,5.41964047173772,48,Republican,Texas
TX,2014,5.922926975558554,48,Republican,Texas
TX,2015,6.971820703752372,48,Republican,Texas
TX,2016,6.470971007157834,48,Republican,Texas
TX,2017,6.550373798504806,48,Republican,Texas
TX,2018,14.282205144401166,48,Republican,Texas
UT,1991,0,49,Republican,Utah
UT,1992,6.557377049180328,49,Republican,Utah
UT,1993,23.6096537250787,49,Republican,Utah
UT,1994,48.28660436137071,49,Republican,Utah
UT,1995,53.52676338169084,49,Republican,Utah
UT,1996,29.52952952952953,49,Republican,Utah
UT,1997,24.940047961630697,49,Republican,Utah
UT,1998,31.81386514719848,49,Republican,Utah
UT,1999,26.89152233363719,49,Republican,Utah
UT,2000,33.49709691826708,49,Republican,Utah
UT,2001,29.242357111209568,49,Republican,Utah
UT,2002,23.39688041594454,49,Republican,Utah
UT,2003,25.57544757033248,49,Republican,Utah
UT,2004,25.10460251046025,49,Republican,Utah
UT,2005,16.263387544625147,49,Republican,Utah
UT,2006,14.589905362776024,49,Republican,Utah
UT,2007,21.50132025650698,49,Republican,Utah
UT,2008,14.524328249818447,49,Republican,Utah
UT,2009,17.537580529706517,49,Republican,Utah
UT,2010,22.760115606936417,49,Republican,Utah
UT,2011,24.53769559032717,49,Republican,Utah
UT,2012,35.8020358020358,49,Republican,Utah
UT,2013,26.00068422853233,49,Republican,Utah
UT,2014,18.784153005464482,49,Republican,Utah
UT,2015,15.645805592543278,49,Republican,Utah
UT,2016,21.774455638609034,49,Republican,Utah
UT,2017,15.015974440894569,49,Republican,Utah
UT,2018,15.127639457926252,49,Republican,Utah
VA,1991,8.7890625,51,Republican,Virginia
VA,1992,16.343534689953533,51,Republican,Virginia
VA,1993,15.45595054095827,51,Republican,Virginia
VA,1994,14.35912938331318,51,Republican,Virginia
VA,1995,8.005022759378434,51,Republican,Virginia
VA,1996,15.429717636167258,51,Republican,Virginia
VA,1997,15.562472209871054,51,Republican,Virginia
VA,1998,23.656235963467584,51,Republican,Virginia
VA,1999,30.88859610598741,51,Republican,Virginia
VA,2000,46.43829726243371,51,Republican,Virginia
VA,2001,50.42372881355932,51,Republican,Virginia
VA,2002,40.939786156443446,51,Republican,Virginia
VA,2003,38.68603230623049,51,Republican,Virginia
VA,2004,42.068123218889944,51,Republican,Virginia
VA,2005,39.371136791185165,51,Republican,Virginia
VA,2006,45.27349973446628,51,Republican,Virginia
VA,2007,38.55170617348268,51,Republican,Virginia
VA,2008,34.51842275371688,51,Democratic,Virginia
VA,2009,19.312475859405176,51,Democratic,Virginia
VA,2010,22.329973204032154,51,Democratic,Virginia
VA,2011,18.44185171245766,51,Democratic,Virginia
VA,2012,17.262947210407805,51,Democratic,Virginia
VA,2013,14.9453219927096,51,Democratic,Virginia
VA,2014,14.896451495700617,51,Democratic,Virginia
VA,2015,19.230769230769234,51,Democratic,Virginia
VA,2016,15.558005635183143,51,Democratic,Virginia
VA,2017,25.84324193157001,51,Democratic,Virginia
VA,2018,17.872036220660075,51,Democratic,Virginia
VT,1991,0,50,Republican,Vermont
VT,1992,0,50,Democratic,Vermont
VT,1993,1.7006802721088434,50,Democratic,Vermont
VT,1994,20.37351443123939,50,Democratic,Vermont
VT,1995,16.863406408094434,50,Democratic,Vermont
VT,1996,6.825938566552901,50,Democratic,Vermont
VT,1997,5.172413793103448,50,Democratic,Vermont
VT,1998,21.95945945945946,50,Democratic,Vermont
VT,1999,26.71118530884808,50,Democratic,Vermont
VT,2000,31.719532554257093,50,Democratic,Vermont
VT,2001,28.09917355371901,50,Democratic,Vermont
VT,2002,29.22077922077922,50,Democratic,Vermont
VT,2003,44.26229508196721,50,Democratic,Vermont
VT,2004,45.45454545454545,50,Democratic,Vermont
VT,2005,54.750402576489535,50,Democratic,Vermont
VT,2006,43.689320388349515,50,Democratic,Vermont
VT,2007,34.257748776508976,50,Democratic,Vermont
VT,2008,36.0655737704918,50,Democratic,Vermont
VT,2009,38.897893030794165,50,Democratic,Vermont
VT,2010,27.243589743589745,50,Democratic,Vermont
VT,2011,14.634146341463415,50,Democratic,Vermont
VT,2012,22.764227642276424,50,Democratic,Vermont
VT,2013,20.66772655007949,50,Democratic,Vermont
VT,2014,24.390243902439025,50,Democratic,Vermont
VT,2015,13.136288998357964,50,Democratic,Vermont
VT,2016,40.19292604501608,50,Democratic,Vermont
VT,2017,50.57096247960848,50,Democratic,Vermont
VT,2018,73.05194805194805,50,Democratic,Vermont
WA,1991,39.28643014632191,53,Democratic,Washington
WA,1992,72.98559750875827,53,Democratic,Washington
WA,1993,87.48085758039817,53,Democratic,Washington
WA,1994,53.432211447043166,53,Democratic,Washington
WA,1995,49.041297935103245,53,Democratic,Washington
WA,1996,35.23131672597865,53,Democratic,Washington
WA,1997,33.12990409764603,53,Democratic,Washington
WA,1998,38.92476872054459,53,Democratic,Washington
WA,1999,40.18954018954019,53,Democratic,Washington
WA,2000,41.275797373358344,53,Democratic,Washington
WA,2001,46.95945945945946,53,Democratic,Washington
WA,2002,28.891115564462257,53,Democratic,Washington
WA,2003,36.68970055939454,53,Democratic,Washington
WA,2004,28.613472858077177,53,Democratic,Washington
WA,2005,27.417027417027416,53,Democratic,Washington
WA,2006,28.050713153724246,53,Democratic,Washington
WA,2007,30.139935414424112,53,Democratic,Washington
WA,2008,36.77597303095311,53,Democratic,Washington
WA,2009,31.05868299238465,53,Democratic,Washington
WA,2010,34.559809325189924,53,Democratic,Washington
WA,2011,31.26834997064005,53,Democratic,Washington
WA,2012,39.96499416569428,53,Democratic,Washington
WA,2013,42.751199651010616,53,Democratic,Washington
WA,2014,42.943918632575226,53,Democratic,Washington
WA,2015,38.23161406923398,53,Democratic,Washington
WA,2016,54.1912470846481,53,Democratic,Washington
WA,2017,68.82154882154883,53,Democratic,Washington
WA,2018,68.96095301125082,53,Democratic,Washington
WI,1991,8.279483037156703,55,Democratic,Wisconsin
WI,1992,13.091051191871825,55,Democratic,Wisconsin
WI,1993,3.775084442678323,55,Democratic,Wisconsin
WI,1994,7.9952028782730356,55,Democratic,Wisconsin
WI,1995,8.49056603773585,55,Democratic,Wisconsin
WI,1996,8.261287223823247,55,Democratic,Wisconsin
WI,1997,9.765625,55,Democratic,Wisconsin
WI,1998,0,55,Democratic,Wisconsin
WI,1999,9.025603241849327,55,Democratic,Wisconsin
WI,2000,8.854559155990957,55,Democratic,Wisconsin
WI,2001,11.459703174901371,55,Democratic,Wisconsin
WI,2002,6.223686619073769,55,Democratic,Wisconsin
WI,2003,5.728011825572801,55,Democratic,Wisconsin
WI,2004,6.964809384164223,55,Democratic,Wisconsin
WI,2005,8.272058823529411,55,Democratic,Wisconsin
WI,2006,15.536464997258271,55,Democratic,Wisconsin
WI,2007,12.641993404177354,55,Democratic,Wisconsin
WI,2008,17.123287671232877,55,Democratic,Wisconsin
WI,2009,9.738503155996394,55,Democratic,Wisconsin
WI,2010,16.530394596516174,55,Democratic,Wisconsin
WI,2011,14.094432699083862,55,Democratic,Wisconsin
WI,2012,12.437810945273633,55,Democratic,Wisconsin
WI,2013,8.904719501335707,55,Democratic,Wisconsin
WI,2014,9.230233368164402,55,Democratic,Wisconsin
WI,2015,7.845188284518828,55,Democratic,Wisconsin
WI,2016,6.766134628730049,55,Republican,Wisconsin
WI,2017,8.090893441211913,55,Republican,Wisconsin
WI,2018,9.1458153580673,55,Republican,Wisconsin
WV,1991,0,54,Democratic,West Virginia
WV,1992,0,54,Democratic,West Virginia
WV,1993,0,54,Democratic,West Virginia
WV,1994,0,54,Democratic,West Virginia
WV,1995,0,54,Democratic,West Virginia
WV,1996,2.292263610315186,54,Democratic,West Virginia
WV,1997,1.7221584385763489,54,Democratic,West Virginia
WV,1998,12.013729977116704,54,Democratic,West Virginia
WV,1999,19.031141868512112,54,Democratic,West Virginia
WV,2000,41.73716864072194,54,Republican,West Virginia
WV,2001,22.611644997173546,54,Republican,West Virginia
WV,2002,24.041213508872353,54,Republican,West Virginia
WV,2003,17.366946778711487,54,Republican,West Virginia
WV,2004,25.12562814070352,54,Republican,West Virginia
WV,2005,25.62674094707521,54,Republican,West Virginia
WV,2006,19.337016574585636,54,Republican,West Virginia
WV,2007,24.539877300613497,54,Republican,West Virginia
WV,2008,25.612472160356347,54,Republican,West Virginia
WV,2009,13.8811771238201,54,Republican,West Virginia
WV,2010,18.17180616740088,54,Republican,West Virginia
WV,2011,10.43956043956044,54,Republican,West Virginia
WV,2012,14.975041597337771,54,Republican,West Virginia
WV,2013,32.13296398891967,54,Republican,West Virginia
WV,2014,15.916575192096598,54,Republican,West Virginia
WV,2015,23.398328690807798,54,Republican,West Virginia
WV,2016,22.67699115044248,54,Republican,West Virginia
WV,2017,21.193530395984382,54,Republican,West Virginia
WV,2018,53.91600454029512,54,Republican,West Virginia
WY,1991,0,56,Republican,Wyoming
WY,1992,2.1052631578947367,56,Republican,Wyoming
WY,1993,20.79002079002079,56,Republican,Wyoming
WY,1994,12.371134020618555,56,Republican,Wyoming
WY,1995,39.41908713692946,56,Republican,Wyoming
WY,1996,8.23045267489712,56,Republican,Wyoming
WY,1997,12.244897959183673,56,Republican,Wyoming
WY,1998,12.396694214876034,56,Republican,Wyoming
WY,1999,4.132231404958678,56,Republican,Wyoming
WY,2000,18.556701030927837,56,Republican,Wyoming
WY,2001,20.533880903490758,56,Republican,Wyoming
WY,2002,10.245901639344261,56,Republican,Wyoming
WY,2003,24.640657084188913,56,Republican,Wyoming
WY,2004,8.064516129032258,56,Republican,Wyoming
WY,2005,5.893909626719057,56,Republican,Wyoming
WY,2006,9.689922480620154,56,Republican,Wyoming
WY,2007,40.54054054054054,56,Republican,Wyoming
WY,2008,11.342155009451796,56,Republican,Wyoming
WY,2009,14.814814814814815,56,Republican,Wyoming
WY,2010,3.6363636363636362,56,Republican,Wyoming
WY,2011,3.558718861209964,56,Republican,Wyoming
WY,2012,3.4662045060658575,56,Republican,Wyoming
WY,2013,1.6891891891891893,56,Republican,Wyoming
WY,2014,0,56,Republican,Wyoming
WY,2015,3.484320557491289,56,Republican,Wyoming
WY,2016,5.253940455341506,56,Republican,Wyoming
WY,2017,7.142857142857142,56,Republican,Wyoming
WY,2018,0,56,Republican,Wyoming
